,,,,,,, ,,,
January 2025,,,,,,,,,,
Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,,,Calendar Settings,
30,31,1,2,3,4,5,,,Year,Week Start
"KS & Matt out
Build EQAS
C3 bag labels  
",HB CLOSED,HB CLOSED,"KS & Matt out, Hemo-QC Ship
Fill EQAS 1 & 2

","KS & Matt  out 
PBS + DiH2O in fridge-C3

Fill EQAS 3 & A
Licon/JAT blood delivered-QC/wash/pool
",TJ temps,,,,2025,Monday
6,7,8,9,10,11,12,,,,
"EQAS sendout 
Build Licon
Build AAB-MLE RED-01, RED-02 & Fill
Cont. washing JAT blood
Fill EXM2-02R & 2-03R
","C3/AAB-MLE blood delivered-QC/wash 1 unit 
C3 prep-solutions, glassware 
Start filling Licon
JAT blood delivered-QC/wash/pool



","C3 ortho/AAB-MLE DAT-01 Build
Build EXM2s & JAT-06
Build AAB-MLE RED-03, DNR-01
Build BSA for JAT AUTs
","C3 Ship-fill, bag
MQC-CAT/AAB-MLE blood delivered-QC/wash
Box EQAS
Build JAT AUTs","Management review
Bulk remaining AAB-MLE
Clamshell licon 
MQC-CAT build
set up for JAT fills",KS temps,,,,,
13,14,15,16,17,18,19,,,,
"EQAS 1st Ship
MQC-CAT fill
Fill JAT-01
Fill remaining AAB-MLE
","Mirrscitech(share w/ WSLH/ISLA) blood delivered-QC/wash
Fill JAT-02 & JAT-03","Bulk Mirrscitech 
Fill JAT-04 & JAT-05","HQC & WSLH/ISLA blood delivered-QC/wash/pool
Fill JAT-06
","LICON 1st Ship, BH last day
Label HQC clamshells, Make BSA for HQC
Fill JATE-07 & EXM2-01R
Build ISLA REDs & Neg DATs",JF temps,,,,,
20,21,22,23,24,25,26,,,,
"AABB repro sendout
Mirrscitech Ship, AAB-MLE 1st Ship
Hemo-QC build/fill
Start filling ISLA RBCs & Neg DATs","CAP J-A EXM Bags Ship, MQC-CAT Ship
Hemo-QC sendout, JATXM sendout 
ADAT/WSLH/ISLA/ETME blood delivered-QC/wash/pool
Cont. filling ISLA RBCs & Neg DATs","Bulk ADAT neg DAT
Make BSA for WSLH AUTs & IgG coating
Fill AABB
Bulk API serums 


","Jamin in @ 9:30
Hemo-QC clamshell
prep for IgG coating for ADAT/WSLH/ISLA
Fill Neg DAT for ADAT
Build WSLH AUTs, DNR, and Neg DAT","IgG coat for ADAT/WSLH/ISLA 
Fill WSLH AUTs, DNR, and Neg DAT
Bag AABB",TJ temps,,,,,
27,28,29,30,31,1,2,,,,
"AABB 1st Ship, TJ out
Fill IgG pos DATs for ADAT & WSLH & ISLA
Bulk ETME RBC & serum","CAP JATXM-A Ship
Cap ELU blood delivered-QC/Wash/pool
","Fill ETME RBC & Serum
Fill API SER-01
","Hemo-QC Ship

Fill API SER-02 & SER-03
","MM out
PBS + DiH2O in fridge-C3
C3 bag labels  

Fill API SER-04
",KS temps,,,,,
3,4,Notes,,,,,,,,
"MM out
sendout WSLH 
Prep for ELU-01 coat
Fill API SER-05
","CAP ADAT-A Ship
C3 prep-QC/wash blood, solutions, glassware 
Coat for ELU-01
Build API titers
",,,,,,,,,
