sample_type_id,sample_type_name,category,fill_ml,hct_percent,requires_rbc,requires_serum,requires_antibody
WB15_4ml,Simulated Whole Blood 13-17% 4mL,whole_blood,4,15,TRUE,TRUE,FALSE
RBC4_2ml,RBC Suspension 3-5% 2mL,rbc_suspension,2,4,TRUE,FALSE,FALSE
RBC15_2ml,RBC Suspension 13-17% 2mL,rbc_suspension,2,15,TRUE,FALSE,FALSE
RBC25_2ml,RBC Suspension 23-27% 2mL,rbc_suspension,2,25,TRUE,FALSE,FALSE
RBC35_05ml,RBC Suspension 33-37% 0.5mL,rbc_suspension,0.5,35,TRUE,FALSE,FALSE
RBC50_2ml,RBC Suspension 48-52% 2mL,rbc_suspension,2,50,TRUE,FALSE,FALSE
SER_3ml,Serum Sample 3mL,serum_only,3,0,FALSE,TRUE,TRUE
SER_2ml,Serum Sample 2mL,serum_only,2,0,FALSE,TRUE,TRUE
SER_1ml,Serum Sample 1mL,serum_only,1,0,FALSE,TRUE,TRUE
DAT15_2ml,DAT Test Sample 13-17% 2mL,rbc_suspension,2,15,TRUE,FALSE,FALSE
RBC4_1ml,RBC Suspension 3-5% 1mL,rbc_suspension,1,4,TRUE,FALSE,FALSE
DAT15_1ml,DAT Test Sample 13-17% 1mL,rbc_suspension,1,15,TRUE,FALSE,FALSE
RBC8_5ml,RBC Suspension 7-9% 5mL,rbc_suspension,5,8,TRUE,FALSE,FALSE
SER_5ml,Serum Sample 5mL,serum_only,5,0,FALSE,TRUE,TRUE
RBC15_3ml,RBC Suspension 13-17% 3mL,rbc_suspension,3,15,TRUE,FALSE,FALSE
RBC4_3ml,RBC Suspension 3-5% 3mL,rbc_suspension,3,4,TRUE,FALSE,FALSE
RBC4_1.5ml,RBC Suspension 3-5% 1.5mL,rbc_suspension,1.5,4,TRUE,FALSE,FALSE
RBC4_10ml,RBC Suspension 3-5% 10mL,rbc_suspension,10,4,TRUE,FALSE,FALSE
RBC50_3ml,RBC Suspension 48-52% 3mL,rbc_suspension,3,50,TRUE,FALSE,FALSE
DAT15_4ml,DAT Test Sample 13-17% 4mL,rbc_suspension,4,15,TRUE,FALSE,FALSE
RBC8_4ml,RBC Suspension 7-9% 4mL,rbc_suspension,4,8,TRUE,FALSE,FALSE
SER_4ml,Serum Sample 4mL,serum_only,4,0,FALSE,TRUE,TRUE
DAT5_3ml,DAT Test Sample 4-6% 3mL,rbc_suspension,3,5,TRUE,FALSE,FALSE
