customer,event,year,sample_id,quantity,status,notes
WSLH,1st,2024,AB-1,85,Confirmed,
WSLH,1st,2024,AB-2,85,Confirmed,
WSLH,1st,2024,AB-3,85,Confirmed,
WSLH,1st,2024,AB-4,85,Confirmed,
WSLH,1st,2024,AB-5,85,Confirmed,
WSLH,1st,2024,Donor-1,75,Confirmed,
WSLH,1st,2024,DAT-1,75,Confirmed,
WSLH,1st,2024,DAT-2,75,Confirmed,
WSLH,1st,2024,DAT-3,75,Confirmed,
WSLH,2nd,2024,AB-6,70,Confirmed,
WSLH,2nd,2024,AB-7,70,Confirmed,
WSLH,2nd,2024,AB-8,70,Confirmed,
WSLH,2nd,2024,AB-9,70,Confirmed,
WSLH,2nd,2024,AB-10,70,Confirmed,
WSLH,2nd,2024,Donor-2,60,Confirmed,
WSLH,3rd,2024,AB-11,65,Confirmed,
WSLH,3rd,2024,AB-12,65,Confirmed,
WSLH,3rd,2024,AB-13,65,Confirmed,
WSLH,3rd,2024,AB-14,65,Confirmed,
WSLH,3rd,2024,AB-15,65,Confirmed,
WSLH,3rd,2024,Donor-3,55,Confirmed,
WSLH,3rd,2024,DAT-4,63,Confirmed,
WSLH,3rd,2024,DAT-5,63,Confirmed,
WSLH,3rd,2024,DAT-6,63,Confirmed,
WSLH,1st,2023,AB-1,105,Confirmed,
WSLH,1st,2023,AB-2,105,Confirmed,
WSLH,1st,2023,AB-3,105,Confirmed,
WSLH,1st,2023,AB-4,105,Confirmed,
WSLH,1st,2023,AB-5,105,Confirmed,
WSLH,1st,2023,Donor-1,90,Confirmed,
WSLH,1st,2023,DAT-1,100,Confirmed,
WSLH,1st,2023,DAT-2,100,Confirmed,
WSLH,1st,2023,DAT-3,100,Confirmed,
WSLH,2nd,2023,AB-6,100,Confirmed,
WSLH,2nd,2023,AB-7,100,Confirmed,
WSLH,2nd,2023,AB-8,100,Confirmed,
WSLH,2nd,2023,AB-9,100,Confirmed,
WSLH,2nd,2023,AB-10,100,Confirmed,
WSLH,2nd,2023,Donor-2,85,Confirmed,
WSLH,3rd,2023,AB-11,95,Confirmed,
WSLH,3rd,2023,AB-12,95,Confirmed,
WSLH,3rd,2023,AB-13,95,Confirmed,
WSLH,3rd,2023,AB-14,95,Confirmed,
WSLH,3rd,2023,AB-15,95,Confirmed,
WSLH,3rd,2023,Donor-3,80,Confirmed,
WSLH,3rd,2023,DAT-4,90,Confirmed,
WSLH,3rd,2023,DAT-5,90,Confirmed,
WSLH,3rd,2023,DAT-6,90,Confirmed,
ISLA,1st,2023,181,165,Confirmed,
ISLA,1st,2023,182,165,Confirmed,
ISLA,1st,2023,183,165,Confirmed,
ISLA,1st,2023,184,165,Confirmed,
ISLA,1st,2023,185,165,Confirmed,
ISLA,1st,2023,191,215,Confirmed,
ISLA,1st,2023,192,215,Confirmed,
ISLA,1st,2023,193,215,Confirmed,
ISLA,1st,2023,194,215,Confirmed,
ISLA,1st,2023,195,215,Confirmed,
ISLA,1st,2023,271,75,Confirmed,
ISLA,1st,2023,272,75,Confirmed,
ISLA,1st,2023,273,75,Confirmed,
ISLA,1st,2023,274,75,Confirmed,
ISLA,1st,2023,275,75,Confirmed,
ISLA,2nd,2023,571,165,Confirmed,
ISLA,2nd,2023,572,165,Confirmed,
ISLA,2nd,2023,573,165,Confirmed,
ISLA,2nd,2023,574,165,Confirmed,
ISLA,2nd,2023,575,165,Confirmed,
ISLA,2nd,2023,581,215,Confirmed,
ISLA,2nd,2023,582,215,Confirmed,
ISLA,2nd,2023,583,215,Confirmed,
ISLA,2nd,2023,584,215,Confirmed,
ISLA,2nd,2023,585,215,Confirmed,
ISLA,2nd,2023,291,75,Confirmed,
ISLA,2nd,2023,292,75,Confirmed,
ISLA,2nd,2023,293,75,Confirmed,
ISLA,2nd,2023,294,75,Confirmed,
ISLA,2nd,2023,295,75,Confirmed,
ISLA,3rd,2023,961,165,Confirmed,
ISLA,3rd,2023,962,165,Confirmed,
ISLA,3rd,2023,963,165,Confirmed,
ISLA,3rd,2023,964,165,Confirmed,
ISLA,3rd,2023,965,165,Confirmed,
ISLA,3rd,2023,971,215,Confirmed,
ISLA,3rd,2023,972,215,Confirmed,
ISLA,3rd,2023,973,215,Confirmed,
ISLA,3rd,2023,974,215,Confirmed,
ISLA,3rd,2023,975,215,Confirmed,
ISLA,3rd,2023,651,75,Confirmed,
ISLA,3rd,2023,652,75,Confirmed,
ISLA,3rd,2023,653,75,Confirmed,
ISLA,3rd,2023,654,75,Confirmed,
ISLA,3rd,2023,655,75,Confirmed,
ISLA,1st,2024,181,165,Confirmed,
ISLA,1st,2024,182,165,Confirmed,
ISLA,1st,2024,183,165,Confirmed,
ISLA,1st,2024,184,165,Confirmed,
ISLA,1st,2024,185,165,Confirmed,
ISLA,1st,2024,191,215,Confirmed,
ISLA,1st,2024,192,215,Confirmed,
ISLA,1st,2024,193,215,Confirmed,
ISLA,1st,2024,194,215,Confirmed,
ISLA,1st,2024,195,215,Confirmed,
ISLA,1st,2024,271,75,Confirmed,
ISLA,1st,2024,272,75,Confirmed,
ISLA,1st,2024,273,75,Confirmed,
ISLA,1st,2024,274,75,Confirmed,
ISLA,1st,2024,275,75,Confirmed,
ISLA,2nd,2024,571,165,Confirmed,
ISLA,2nd,2024,572,165,Confirmed,
ISLA,2nd,2024,573,165,Confirmed,
ISLA,2nd,2024,574,165,Confirmed,
ISLA,2nd,2024,575,165,Confirmed,
ISLA,2nd,2024,581,215,Confirmed,
ISLA,2nd,2024,582,215,Confirmed,
ISLA,2nd,2024,583,215,Confirmed,
ISLA,2nd,2024,584,215,Confirmed,
ISLA,2nd,2024,585,215,Confirmed,
ISLA,2nd,2024,291,75,Confirmed,
ISLA,2nd,2024,292,75,Confirmed,
ISLA,2nd,2024,293,75,Confirmed,
ISLA,2nd,2024,294,75,Confirmed,
ISLA,2nd,2024,295,75,Confirmed,
ISLA,3rd,2024,961,165,Confirmed,
ISLA,3rd,2024,962,165,Confirmed,
ISLA,3rd,2024,963,165,Confirmed,
ISLA,3rd,2024,964,165,Confirmed,
ISLA,3rd,2024,965,165,Confirmed,
ISLA,3rd,2024,971,215,Confirmed,
ISLA,3rd,2024,972,215,Confirmed,
ISLA,3rd,2024,973,215,Confirmed,
ISLA,3rd,2024,974,215,Confirmed,
ISLA,3rd,2024,975,215,Confirmed,
ISLA,3rd,2024,651,75,Confirmed,
ISLA,3rd,2024,652,75,Confirmed,
ISLA,3rd,2024,653,75,Confirmed,
ISLA,3rd,2024,654,75,Confirmed,
ISLA,3rd,2024,655,75,Confirmed,
SigmaQC,1st,2024,IN0101R,475,Confirmed,
SigmaQC,1st,2024,IN0101S,475,Confirmed,
SigmaQC,1st,2024,IN0101X,475,Confirmed,
SigmaQC,1st,2023,IN0101R,475,Confirmed,
SigmaQC,1st,2023,IN0101S,475,Confirmed,
SigmaQC,1st,2023,IN0101X,475,Confirmed,
Aurevia,1st,2023,LQ7143031,180,Confirmed,
Aurevia,1st,2023,LQ7143032,180,Confirmed,
Aurevia,1st,2023,LQ7142033,155,Confirmed,
Aurevia,1st,2023,LQ7142034,155,Confirmed,
Aurevia,1st,2023,LQ7142035,155,Confirmed,
Aurevia,1st,2023,LQ7142036,155,Confirmed,
Aurevia,1st,2023,LQ7141031,170,Confirmed,
Aurevia,1st,2023,LQ7141032,170,Confirmed,
Aurevia,2nd,2023,LQ7143041,225,Confirmed,
Aurevia,2nd,2023,LQ7143042,225,Confirmed,
Aurevia,2nd,2023,LQ7142043,175,Confirmed,
Aurevia,2nd,2023,LQ7142044,175,Confirmed,
Aurevia,2nd,2023,LQ7142045,175,Confirmed,
Aurevia,2nd,2023,LQ7142046,175,Confirmed,
Aurevia,2nd,2023,LQ7141041,200,Confirmed,
Aurevia,2nd,2023,LQ7141042,200,Confirmed,
Aurevia,1st,2024,LQ7143031,190,Confirmed,
Aurevia,1st,2024,LQ7143032,190,Confirmed,
Aurevia,1st,2024,LQ7142033,160,Confirmed,
Aurevia,1st,2024,LQ7142034,160,Confirmed,
Aurevia,1st,2024,LQ7142035,160,Confirmed,
Aurevia,1st,2024,LQ7142036,160,Confirmed,
Aurevia,1st,2024,LQ7141031,170,Confirmed,
Aurevia,1st,2024,LQ7141032,170,Confirmed,
Aurevia,2nd,2024,LQ7143041,230,Confirmed,
Aurevia,2nd,2024,LQ7143042,230,Confirmed,
Aurevia,2nd,2024,LQ7142043,185,Confirmed,
Aurevia,2nd,2024,LQ7142044,185,Confirmed,
Aurevia,2nd,2024,LQ7142045,185,Confirmed,
Aurevia,2nd,2024,LQ7142046,185,Confirmed,
Aurevia,2nd,2024,LQ7141041,195,Confirmed,
Aurevia,2nd,2024,LQ7141042,195,Confirmed,
Bio-Rad EQAS,A,2023,1,1045,Confirmed,
Bio-Rad EQAS,A,2023,2,1045,Confirmed,
Bio-Rad EQAS,A,2023,3,1045,Confirmed,
Bio-Rad EQAS,A,2023,A,1045,Confirmed,
Bio-Rad EQAS,B,2023,4,1180,Confirmed,
Bio-Rad EQAS,B,2023,5,1180,Confirmed,
Bio-Rad EQAS,B,2023,6,1180,Confirmed,
Bio-Rad EQAS,B,2023,B,1180,Confirmed,
Bio-Rad EQAS,C,2023,7,1100,Confirmed,
Bio-Rad EQAS,C,2023,8,1100,Confirmed,
Bio-Rad EQAS,C,2023,9,1100,Confirmed,
Bio-Rad EQAS,C,2023,C,1100,Confirmed,
Bio-Rad EQAS,A,2024,1,960,Confirmed,
Bio-Rad EQAS,A,2024,2,960,Confirmed,
Bio-Rad EQAS,A,2024,3,960,Confirmed,
Bio-Rad EQAS,A,2024,A,960,Confirmed,
Bio-Rad EQAS,B,2024,4,1120,Confirmed,
Bio-Rad EQAS,B,2024,5,1120,Confirmed,
Bio-Rad EQAS,B,2024,6,1120,Confirmed,
Bio-Rad EQAS,B,2024,B,1120,Confirmed,
Bio-Rad EQAS,C,2024,7,1120,Confirmed,
Bio-Rad EQAS,C,2024,8,1120,Confirmed,
Bio-Rad EQAS,C,2024,9,1120,Confirmed,
Bio-Rad EQAS,C,2024,C,1120,Confirmed,
Licon,1st,2023,L1PR1,144,Confirmed,
Licon,1st,2023,L1PS1,144,Confirmed,
Licon,1st,2023,L1PR2,144,Confirmed,
Licon,1st,2023,L1PS2,144,Confirmed,
Licon,1st,2023,L2PR1,353,Confirmed,
Licon,1st,2023,L2PS1,353,Confirmed,
Licon,1st,2023,L2DR1,353,Confirmed,
Licon,1st,2023,L3PR1,130,Confirmed,
Licon,1st,2023,L3PS1,130,Confirmed,
Licon,1st,2023,L3DR1,130,Confirmed,
Licon,2nd,2023,L1PR1,140,Confirmed,
Licon,2nd,2023,L1PS1,140,Confirmed,
Licon,2nd,2023,L1PR2,140,Confirmed,
Licon,2nd,2023,L1PS2,140,Confirmed,
Licon,2nd,2023,L2PR1,336,Confirmed,
Licon,2nd,2023,L2PS1,336,Confirmed,
Licon,2nd,2023,L2DR1,336,Confirmed,
Licon,2nd,2023,L3PR1,121,Confirmed,
Licon,2nd,2023,L3PS1,121,Confirmed,
Licon,2nd,2023,L3DR1,121,Confirmed,
Licon,3rd,2023,L1PR1,145,Confirmed,
Licon,3rd,2023,L1PS1,145,Confirmed,
Licon,3rd,2023,L1PR2,145,Confirmed,
Licon,3rd,2023,L1PS2,145,Confirmed,
Licon,3rd,2023,L2PR1,375,Confirmed,
Licon,3rd,2023,L2PS1,375,Confirmed,
Licon,3rd,2023,L2DR1,375,Confirmed,
Licon,3rd,2023,L3PR1,135,Confirmed,
Licon,3rd,2023,L3PS1,135,Confirmed,
Licon,3rd,2023,L3DR1,135,Confirmed,
Licon,4th,2023,L1PR1,145,Confirmed,
Licon,4th,2023,L1PS1,145,Confirmed,
Licon,4th,2023,L1PR2,145,Confirmed,
Licon,4th,2023,L1PS2,145,Confirmed,
Licon,4th,2023,L2PR1,385,Confirmed,
Licon,4th,2023,L2PS1,385,Confirmed,
Licon,4th,2023,L2DR1,385,Confirmed,
Licon,4th,2023,L3PR1,135,Confirmed,
Licon,4th,2023,L3PS1,135,Confirmed,
Licon,4th,2023,L3DR1,135,Confirmed,
Licon,1st,2024,L1PR1,196,Confirmed,
Licon,1st,2024,L1PS1,196,Confirmed,
Licon,1st,2024,L1PR2,196,Confirmed,
Licon,1st,2024,L1PS2,196,Confirmed,
Licon,1st,2024,L2PR1,448,Confirmed,
Licon,1st,2024,L2PS1,448,Confirmed,
Licon,1st,2024,L2DR1,448,Confirmed,
Licon,1st,2024,L3PR1,137,Confirmed,
Licon,1st,2024,L3PS1,137,Confirmed,
Licon,1st,2024,L3DR1,137,Confirmed,
Licon,2nd,2024,L1PR1,164,Confirmed,
Licon,2nd,2024,L1PS1,164,Confirmed,
Licon,2nd,2024,L1PR2,164,Confirmed,
Licon,2nd,2024,L1PS2,164,Confirmed,
Licon,2nd,2024,L2PR1,431,Confirmed,
Licon,2nd,2024,L2PS1,431,Confirmed,
Licon,2nd,2024,L2DR1,431,Confirmed,
Licon,2nd,2024,L3PR1,139,Confirmed,
Licon,2nd,2024,L3PS1,139,Confirmed,
Licon,2nd,2024,L3DR1,139,Confirmed,
Licon,3rd,2024,L1PR1,168,Confirmed,
Licon,3rd,2024,L1PS1,168,Confirmed,
Licon,3rd,2024,L1PR2,168,Confirmed,
Licon,3rd,2024,L1PS2,168,Confirmed,
Licon,3rd,2024,L2PR1,430,Confirmed,
Licon,3rd,2024,L2PS1,430,Confirmed,
Licon,3rd,2024,L2DR1,430,Confirmed,
Licon,3rd,2024,L3PR1,138,Confirmed,
Licon,3rd,2024,L3PS1,138,Confirmed,
Licon,3rd,2024,L3DR1,138,Confirmed,
Licon,4th,2024,L1PR1,170,Confirmed,
Licon,4th,2024,L1PS1,170,Confirmed,
Licon,4th,2024,L1PR2,170,Confirmed,
Licon,4th,2024,L1PS2,170,Confirmed,
Licon,4th,2024,L2PR1,428,Confirmed,
Licon,4th,2024,L2PS1,428,Confirmed,
Licon,4th,2024,L2DR1,428,Confirmed,
Licon,4th,2024,L3PR1,138,Confirmed,
Licon,4th,2024,L3PS1,138,Confirmed,
Licon,4th,2024,L3DR1,138,Confirmed,
OneWorld,1st,2023,BTME-A,110,Confirmed,
OneWorld,1st,2023,BTME-B,110,Confirmed,
OneWorld,1st,2023,BTME-C,110,Confirmed,
OneWorld,1st,2023,BTME-D,65,Confirmed,
OneWorld,1st,2023,BTME-E,65,Confirmed,
OneWorld,1st,2023,CTME-X,80,Confirmed,
OneWorld,1st,2023,DATG-A,30,Confirmed,
OneWorld,1st,2023,DATG-B,30,Confirmed,
OneWorld,1st,2023,IMHE-A,37,Confirmed,
OneWorld,1st,2023,IMHE-B,37,Confirmed,
OneWorld,1st,2023,IMHX-A,182,Confirmed,
OneWorld,1st,2023,IMHX-B,182,Confirmed,
OneWorld,1st,2023,IMHX-C,182,Confirmed,
OneWorld,1st,2023,IMHX-D,182,Confirmed,
OneWorld,2nd,2023,BTME-A,113,Confirmed,
