customer,type,event,bleed_date,ship_date,expiration_date
Randox,PT,1st,2024-11-28,2024-12-16,2025-02-06
AABB,PT,1st,2024-12-10,2025-01-27,2025-02-18
HB,Product,HQC,2024-12-12,2025-01-02,2025-02-10
BioRad EQAS,PT,A,2024-12-16,2025-01-13,2025-02-24
CAP,PT,JATXM-A,2024-12-17,2025-01-28,2025-02-25
Licon,PT,1st,2024-12-20,2025-01-17,2025-02-28
AAB-MLE,PT,1st,2024-12-27,2025-01-20,2025-03-07
HB,Product,C3 ,2024-12-31,2025-01-09,2025-02-17
CAP,PT,ADAT-A,2024-12-31,2025-02-04,2025-03-11
HB,Product,MQC-CAT,2025-01-02,2025-01-21,
HB,Product,Korea,2025-01-07,2025-01-20,N/A
HB,Product,HQC,2025-01-09,2025-01-30,2025-03-10
ISLA,PT,1st,2025-01-11,2025-02-10,2025-03-22
WSLH,PT,1st,2025-01-11,2025-02-10,2025-03-22
CAP,PT,ETME-A,2025-01-14,2025-02-18,2025-03-25
CAP,PT,ELU-A,2025-01-21,2025-02-25,2025-04-01
HB,Product,C3 ,2025-01-28,2025-02-06,2025-03-17
HB,Product,Korea,2025-02-04,2025-02-17,N/A
OneWorld,PT,1st ,2025-02-05,2025-02-25,2025-04-16
API,PT,1st,2025-02-05,2025-03-10,2025-04-16
HB,Product,MQC-CAT,2025-02-06,2025-02-25,
HB,Product,HQC,2025-02-06,2025-02-27,2025-04-07
CAP,PT,JATQ-A,2025-02-18,2025-03-25,2025-04-29
HB,Product,C3 ,2025-02-25,2025-03-06,2025-04-14
HB,Product,Korea,2025-03-04,2025-03-17,N/A
Randox,PT,2nd,2025-03-06,2025-03-24,2025-05-15
HB,Product,HQC,2025-03-06,2025-03-27,2025-05-05
HB,Product,MQC-CAT,2025-03-13,2025-04-01,
Licon,PT,2nd,2025-03-14,2025-04-04,2025-05-23
AABB,PT,2nd,2025-03-18,2025-05-05,2025-05-27
HB,Product,C3 ,2025-03-25,2025-04-03,2025-05-12
HB,Product,HQC,2025-04-03,2025-04-24,2025-06-02
AAB-MLE,PT,2nd,2025-04-08,2025-04-28,2025-06-17
CAP,PT,ABT/AABT-A,2025-04-09,2025-05-13,2025-06-18
BioRad EQAS,PT,B,2025-04-14,2025-05-12,2025-06-23
HB,Product,MQC-CAT,2025-04-17,2025-05-06,
ISLA,PT,2nd,2025-04-19,2025-05-19,2025-06-28
CAP,PT,JATXM-B,2025-04-22,2025-06-03,2025-07-01
HB,Product,C3 ,2025-04-22,2025-05-01,2025-06-09
Sigma QC,PT,1st,2025-04-26,2025-05-27,2025-07-05
HB,Product,Korea,2025-04-29,2025-05-09,N/A
HB,Product,HQC,2025-05-01,2025-05-22,2025-06-30
CAP,PT,ELU-B,2025-05-06,2025-06-10,2025-07-15
WSLH,PT,2nd,2025-05-07,2025-06-02,2025-07-16
HB,Product,C3 ,2025-05-20,2025-05-29,2025-07-07
HB,Product,MQC-CAT,2025-05-22,2025-06-10,
HB,Product,Korea,2025-05-27,2025-06-09,N/A
HB,Product,HQC,2025-05-29,2025-06-19,2025-07-28
Randox,PT,3rd,2025-06-05,2025-06-23,2025-08-14
Licon,PT,3rd,2025-06-06,2025-06-27,2025-08-15
CAP,PT,JATQ-B,2025-06-10,2025-07-15,2025-08-19
API,PT,2nd,2025-06-11,2025-07-14,2025-08-20
HB,Product,C3 ,2025-06-17,2025-06-26,2025-08-04
AABB,PT,3rd,2025-06-17,2025-08-11,2025-08-26
HB,Product,Korea,2025-06-24,2025-07-07,N/A
HB,Product,MQC-CAT,2025-06-26,2025-07-15,
HB,Product,HQC,2025-06-26,2025-07-17,2025-08-25
HB,Product,C3 ,2025-07-10,2025-07-21,2025-08-27
Aurevia,PT,1st,2025-07-11,2025-08-08,2025-09-19
HB,Product,Korea,2025-07-22,2025-08-04,N/A
HB,Product,HQC,2025-07-24,2025-08-14,2025-09-22
CAP,PT,JATXM-C,2025-07-29,2025-09-09,2025-10-07
HB,Product,MQC-CAT,2025-07-31,2025-08-19,
CAP,PT,ETME-B,2025-08-05,2025-09-09,2025-10-14
AAB-MLE,PT,3rd,2025-08-05,2025-08-25,2025-10-14
OneWorld,PT,2nd ,2025-08-06,2025-08-26,2025-10-15
HB,Product,C3 ,2025-08-12,2025-08-21,2025-09-29
BioRad EQAS,PT,C,2025-08-18,2025-09-15,2025-10-27
CAP,PT,ADAT-B,2025-08-19,2025-09-23,2025-10-28
HB,Product,Korea,2025-08-19,2025-09-02,N/A
HB,Product,HQC,2025-08-21,2025-09-11,2025-10-21
WSLH,PT,3rd,2025-08-23,2025-09-22,2025-11-01
CAP,PT,ABT/AABT-B,2025-09-02,2025-10-07,2025-11-11
Randox,PT,4th,2025-09-04,2025-09-22,2025-11-13
HB,Product,MQC-CAT,2025-09-04,2025-09-23,
Licon,PT,4th,2025-09-05,2025-09-26,2025-11-14
HB,Product,C3 ,2025-09-09,2025-09-18,2025-10-27
ISLA,PT,3rd,2025-09-13,2025-10-13,2025-11-22
HB,Product,Korea,2025-09-16,2025-09-29,N/A
HB,Product,HQC,2025-09-18,2025-10-09,2025-11-17
OneWorld,PT,3rd,2025-09-24,2025-10-14,2025-12-03
Aurevia,PT,2nd,2025-09-26,2025-10-24,2025-12-05
API,PT,3rd,2025-10-01,2025-11-03,2025-12-10
HB,Product,C3 ,2025-10-07,2025-10-16,2025-11-24
HB,Product,MQC-CAT,2025-10-09,2025-10-28,
HB,Product,Korea,2025-10-14,2025-10-27,N/A
HB,Product,HQC,2025-10-16,2025-11-06,2025-12-15
OneWorld,PT,4th,2025-10-22,2025-11-11,2025-12-31
HB,Product,C3 ,2025-11-04,2025-11-13,2025-12-22
HB,Product,Korea,2025-11-11,2025-11-24,N/A
HB,Product,MQC-CAT,2025-11-13,2025-12-02,
HB,Product,HQC,2025-11-13,2025-12-04,2026-01-12
HB,Product,C3 ,2025-12-02,2025-12-11,2026-01-19
HB,Product,Korea,2025-12-09,2025-12-22,N/A
HB,Product,HQC,2025-12-11,2025-12-29,2026-02-09
HB,Product,MQC-CAT,2025-12-18,2026-01-06,
CAP,PT,EXM-A (J bags),N/A,2025-01-21,2025-02-25
CAP,PT,EXM-B (J bags),N/A,2025-05-20,2025-06-24
CAP,PT,EXM-C (J bags),N/A,2025-08-19,2025-09-24
