customer,event,year,sample_id,sample_type_id,antibody_1,antibody_2,abo,rh,antigens,is_dat_positive,special_order,mixed_field_ratio,sharing_eligible
AAB-MLE,1st,2025,BB-1,RBC4_1.5ml,,,AB,Negative,A1,FALSE,FALSE,,TRUE
AAB-MLE,1st,2025,BB-2,RBC4_1.5ml,,,A,Positive,A1,FALSE,FALSE,,TRUE
AAB-MLE,1st,2025,BB-3,RBC4_1.5ml,,,O,Positive,,FALSE,FALSE,,TRUE
AAB-MLE,1st,2025,BB-4,RBC4_1.5ml,,,O,Negative,,FALSE,FALSE,,TRUE
AAB-MLE,1st,2025,BB-5,RBC4_1.5ml,,,AB,Positive,A1,FALSE,FALSE,,TRUE
AAB-MLE,1st,2025,AB-1,SER_2ml,,,,,FALSE,FALSE,,TRUE,
AAB-MLE,1st,2025,AB-2,SER_2ml,,,,,FALSE,FALSE,,TRUE,
AAB-MLE,1st,2025,AB-3,SER_2ml,Anti-c,,,,FALSE,FALSE,,TRUE,
AAB-MLE,1st,2025,AB-4,SER_2ml,Anti-D,,,,FALSE,FALSE,,TRUE,
AAB-MLE,1st,2025,AB-5,SER_2ml,,,,,FALSE,FALSE,,TRUE,
AAB-MLE,1st,2025,XM-1,RBC4_1ml,,,O,Negative,c-pos,FALSE,FALSE,,TRUE
AAB-MLE,1st,2025,DAT-1,RBC4_1ml,,,,,TRUE,FALSE,,TRUE,
AAB-MLE,1st,2025,DAT-2,RBC4_1ml,,,,,FALSE,FALSE,,TRUE,
AAB-MLE,1st,2025,RH-1,RBC35_05ml,,,Any,Positive,,FALSE,FALSE,,TRUE
AAB-MLE,1st,2025,RH-2,RBC35_05ml,,,Any,Negative,,FALSE,FALSE,,TRUE
AAB-MLE,1st,2025,RH-3,RBC35_05ml,,,Any,Negative,,FALSE,FALSE,,TRUE
AAB-MLE,1st,2025,RH-4,RBC35_05ml,,,Any,Positive,,FALSE,FALSE,,TRUE
AAB-MLE,1st,2025,RH-5,RBC35_05ml,,,Any,Negative,,FALSE,FALSE,,TRUE
AAB-MLE,2nd,2025,BB-6,RBC4_1.5ml,,,A,Positive,A1,FALSE,FALSE,,TRUE
AAB-MLE,2nd,2025,BB-7,RBC4_1.5ml,,,AB,Positive,A1,FALSE,FALSE,,TRUE
AAB-MLE,2nd,2025,BB-8,RBC4_1.5ml,,,B,Positive,,FALSE,FALSE,,TRUE
AAB-MLE,2nd,2025,BB-9,RBC4_1.5ml,,,O,Positive,,FALSE,FALSE,,TRUE
AAB-MLE,2nd,2025,BB-10,RBC4_1.5ml,,,A,Negative,A1,FALSE,FALSE,,TRUE
AAB-MLE,2nd,2025,AB-6,SER_2ml,,,,,FALSE,FALSE,,TRUE,
AAB-MLE,2nd,2025,AB-7,SER_2ml,Anti-Fya,,,,FALSE,FALSE,,TRUE,
AAB-MLE,2nd,2025,AB-8,SER_2ml,,,,,FALSE,FALSE,,TRUE,
AAB-MLE,2nd,2025,AB-9,SER_2ml,,,,,FALSE,FALSE,,TRUE,
AAB-MLE,2nd,2025,AB-10,SER_2ml,Anti-D,,,,FALSE,FALSE,,TRUE,
AAB-MLE,2nd,2025,XM-6,RBC4_1ml,,,O,Positive,Fya-neg,FALSE,FALSE,,TRUE
AAB-MLE,2nd,2025,DAT-6,RBC4_1ml,,,,,FALSE,FALSE,,TRUE,
AAB-MLE,2nd,2025,DAT-7,RBC4_1ml,,,,,FALSE,FALSE,,TRUE,
AAB-MLE,2nd,2025,RH-6,RBC35_05ml,,,Any,Negative,,FALSE,FALSE,,TRUE
AAB-MLE,2nd,2025,RH-7,RBC35_05ml,,,Any,Negative,,FALSE,FALSE,,TRUE
AAB-MLE,2nd,2025,RH-8,RBC35_05ml,,,Any,Positive,,FALSE,FALSE,,TRUE
AAB-MLE,2nd,2025,RH-9,RBC35_05ml,,,Any,Negative,,FALSE,FALSE,,TRUE
AAB-MLE,2nd,2025,RH-10,RBC35_05ml,,,Any,Positive,,FALSE,FALSE,,TRUE
AAB-MLE,3rd,2025,BB-11,RBC4_1.5ml,,,AB,Positive,A1,FALSE,FALSE,,TRUE
AAB-MLE,3rd,2025,BB-12,RBC4_1.5ml,,,O,Negative,,FALSE,FALSE,,TRUE
AAB-MLE,3rd,2025,BB-13,RBC4_1.5ml,,,A,Positive,A1,FALSE,FALSE,,TRUE
AAB-MLE,3rd,2025,BB-14,RBC4_1.5ml,,,O,Positive,,FALSE,FALSE,,TRUE
AAB-MLE,3rd,2025,BB-15,RBC4_1.5ml,,,A,Positive,A1,FALSE,FALSE,,TRUE
AAB-MLE,3rd,2025,AB-11,SER_2ml,,,,,FALSE,FALSE,,TRUE,
AAB-MLE,3rd,2025,AB-12,SER_2ml,,,,,FALSE,FALSE,,TRUE,
AAB-MLE,3rd,2025,AB-13,SER_2ml,Anti-S,,,,FALSE,FALSE,,TRUE,
AAB-MLE,3rd,2025,AB-14,SER_2ml,Anti-c,,,,FALSE,FALSE,,TRUE,
AAB-MLE,3rd,2025,AB-15,SER_2ml,,,,,FALSE,FALSE,,TRUE,
AAB-MLE,3rd,2025,XM-11,RBC4_1ml,,,O,Positive,c-neg S-pos,FALSE,FALSE,,TRUE
AAB-MLE,3rd,2025,DAT-11,RBC4_1ml,,,,,FALSE,FALSE,,TRUE,
AAB-MLE,3rd,2025,DAT-12,RBC4_1ml,,,,,TRUE,FALSE,,TRUE,
AAB-MLE,3rd,2025,RH-11,RBC35_05ml,,,Any,Positive,,FALSE,FALSE,,TRUE
AAB-MLE,3rd,2025,RH-12,RBC35_05ml,,,Any,Positive,,FALSE,FALSE,,TRUE
AAB-MLE,3rd,2025,RH-13,RBC35_05ml,,,Any,Negative,,FALSE,FALSE,,TRUE
AAB-MLE,3rd,2025,RH-14,RBC35_05ml,,,Any,Positive,,FALSE,FALSE,,TRUE
AAB-MLE,3rd,2025,RH-15,RBC35_05ml,,,Any,Negative,,FALSE,FALSE,,TRUE
AAB-MLE,1st,2026,BB-1,RBC4_1.5ml,,,,,,,,,
AAB-MLE,1st,2026,BB-2,RBC4_1.5ml,,,,,,,,,
AAB-MLE,1st,2026,BB-3,RBC4_1.5ml,,,,,,,,,
AAB-MLE,1st,2026,BB-4,RBC4_1.5ml,,,,,,,,,
AAB-MLE,1st,2026,BB-5,RBC4_1.5ml,,,,,,,,,
AAB-MLE,1st,2026,AB-1,SER_2ml,,,,,,,,,
AAB-MLE,1st,2026,AB-2,SER_2ml,,,,,,,,,
AAB-MLE,1st,2026,AB-3,SER_2ml,,,,,,,,,
AAB-MLE,1st,2026,AB-4,SER_2ml,,,,,,,,,
AAB-MLE,1st,2026,AB-5,SER_2ml,,,,,,,,,
AAB-MLE,1st,2026,XM-1,RBC4_1ml,,,,,,,,,
AAB-MLE,1st,2026,DAT-1,RBC4_1ml,,,,,,,,,
AAB-MLE,1st,2026,DAT-2,RBC4_1ml,,,,,,,,,
AAB-MLE,1st,2026,RH-1,RBC35_05ml,,,,,,,,,
AAB-MLE,1st,2026,RH-2,RBC35_05ml,,,,,,,,,
AAB-MLE,1st,2026,RH-3,RBC35_05ml,,,,,,,,,
AAB-MLE,1st,2026,RH-4,RBC35_05ml,,,,,,,,,
AAB-MLE,1st,2026,RH-5,RBC35_05ml,,,,,,,,,
AAB-MLE,2nd,2026,BB-6,RBC4_1.5ml,,,,,,,,,
AAB-MLE,2nd,2026,BB-7,RBC4_1.5ml,,,,,,,,,
AAB-MLE,2nd,2026,BB-8,RBC4_1.5ml,,,,,,,,,
AAB-MLE,2nd,2026,BB-9,RBC4_1.5ml,,,,,,,,,
AAB-MLE,2nd,2026,BB-10,RBC4_1.5ml,,,,,,,,,
AAB-MLE,2nd,2026,AB-6,SER_2ml,,,,,,,,,
AAB-MLE,2nd,2026,AB-7,SER_2ml,,,,,,,,,
AAB-MLE,2nd,2026,AB-8,SER_2ml,,,,,,,,,
AAB-MLE,2nd,2026,AB-9,SER_2ml,,,,,,,,,
AAB-MLE,2nd,2026,AB-10,SER_2ml,,,,,,,,,
AAB-MLE,2nd,2026,XM-6,RBC4_1ml,,,,,,,,,
AAB-MLE,2nd,2026,DAT-6,RBC4_1ml,,,,,,,,,
AAB-MLE,2nd,2026,DAT-7,RBC4_1ml,,,,,,,,,
AAB-MLE,2nd,2026,RH-6,RBC35_05ml,,,,,,,,,
AAB-MLE,2nd,2026,RH-7,RBC35_05ml,,,,,,,,,
AAB-MLE,2nd,2026,RH-8,RBC35_05ml,,,,,,,,,
AAB-MLE,2nd,2026,RH-9,RBC35_05ml,,,,,,,,,
AAB-MLE,2nd,2026,RH-10,RBC35_05ml,,,,,,,,,
AAB-MLE,3rd,2026,BB-11,RBC4_1.5ml,,,,,,,,,
AAB-MLE,3rd,2026,BB-12,RBC4_1.5ml,,,,,,,,,
AAB-MLE,3rd,2026,BB-13,RBC4_1.5ml,,,,,,,,,
AAB-MLE,3rd,2026,BB-14,RBC4_1.5ml,,,,,,,,,
AAB-MLE,3rd,2026,BB-15,RBC4_1.5ml,,,,,,,,,
AAB-MLE,3rd,2026,AB-11,SER_2ml,,,,,,,,,
AAB-MLE,3rd,2026,AB-12,SER_2ml,,,,,,,,,
AAB-MLE,3rd,2026,AB-13,SER_2ml,,,,,,,,,
AAB-MLE,3rd,2026,AB-14,SER_2ml,,,,,,,,,
AAB-MLE,3rd,2026,AB-15,SER_2ml,,,,,,,,,
AAB-MLE,3rd,2026,XM-11,RBC4_1ml,,,,,,,,,
AAB-MLE,3rd,2026,DAT-11,RBC4_1ml,,,,,,,,,
AAB-MLE,3rd,2026,DAT-12,RBC4_1ml,,,,,,,,,
AAB-MLE,3rd,2026,RH-11,RBC35_05ml,,,,,,,,,
AAB-MLE,3rd,2026,RH-12,RBC35_05ml,,,,,,,,,
AAB-MLE,3rd,2026,RH-13,RBC35_05ml,,,,,,,,,
AAB-MLE,3rd,2026,RH-14,RBC35_05ml,,,,,,,,,
AAB-MLE,3rd,2026,RH-15,RBC35_05ml,,,,,,,,,
